"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
2,-0.223135705881202,0.432595288810568,0,0,0.014,-0.431089654732139,-0.659204735981779,-1.21349057628346,-0.5736524874577,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.32822933153962,0.847119670479532,0.252,0.252,0.266,1.06255897277819,0.621062488692019,-0.759372425022625,-0.296542784606594,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.00198562548813566,-0.48685114185219,0.728,0.728,0.742,-0.0659507040271344,0.216021743793276,-2.14925297630461,-1.63513823676654,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.372181872247559,-0.0340230777110283,0.868,0.868,0.882,-0.40059485887424,-0.24284796256591,-1.5901775519736,-1.06281385372523,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.05498034719654,-0.0579672150041926,1.134,1.134,1.148,-1.1577991963592,-0.820854354534547,-1.61556678412603,-0.895259730913921,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.0994805533761356,-0.148619244456204,1.708,1.708,1.722,-0.55876574858462,-0.698992733665098,-1.83362992813548,-1.10432386614151,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.0799385918065716,-0.784009352575695,2.086,2.086,2.1,-0.203813538495601,-0.0804122582130497,-2.64723824350866,-1.50556051854818,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.49290266884392,0.485878829475759,2.702,2.702,2.716,0.412878536520006,0.33162607584011,-1.30285190934494,-0.857822955852127,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.878151034144146,0.976495101878319,2.94,2.94,2.954,0.724363274794304,0.380703194136877,-0.77467577467287,-0.118037962453638,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.346587978673409,0.61783287171705,3.234,3.234,3.248,0.423526967133372,-0.147729457792793,-1.18134046937344,-0.386851373382715,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.112971407532638,0.530436675490106,3.696,3.696,3.71,-0.010449084129115,-0.0381197237767672,-1.22206778254451,-0.443403799195635,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.696121960778874,0.706772830145308,3.878,3.878,3.892,0.122458009000386,-0.304213826991164,-1.02676768564575,-0.102919350038771,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.0165708529057863,-0.010062838530191,4.032,4.032,4.046,0.00366668107260271,0.126466689112744,-1.75600910342611,-1.08132168043684,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.324115732185376,-0.0234335957351564,4.27,4.27,4.284,-0.0124950772415317,0.097309903077126,-1.62671173427668,-1.00090927431437,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.329644930539862,0.71345332023215,4.76,4.76,4.774,-0.4612267958252,-0.255316456981287,-0.797645679710209,-0.508559892992288,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.969899606161445,0.0568212783578402,4.872,4.872,4.886,-0.797540985714639,-0.498702541363511,-1.71746944771662,-1.32742895671679,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.50852196303965,0.255139983466597,5.082,5.082,5.096,-1.2440327532148,-1.13321893667317,-1.36232125294626,-0.807815926300156,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.68373601911126,0.95197678509192,5.278,5.278,5.292,-1.74440127455464,-0.749413655332838,-0.793204363591205,-0.113827108557239,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.110290436933625,-1.5519242516877,5.922,5.922,5.936,0.173313229981459,0.0469889882786733,-3.03683479952928,-2.14676268136154,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.123880642003533,-0.547081917061716,6.23,6.23,6.244,-0.061932594825736,-0.200368238506169,-2.25511803636975,-1.25514091832852,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.02836822301548,0.199097771955896,6.706,6.706,6.72,0.722044908047847,0.840632089921164,-1.40477911985482,-1.06799240412584,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.789680689097942,0.0333529522683509,6.818,6.818,6.832,0.806562439339039,0.0706232469240301,-1.80568949685001,-0.67456200083535,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.126007917541536,1.21176616479356,7.084,7.084,7.098,-0.278665003391268,0.162110582383755,-0.558976984772737,0.00225580170613032,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.04248300616476,1.1995557396926,7.182,7.182,7.196,-0.975184182064441,-0.65790581073489,-0.447186538784263,-0.0384381893942555,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.898846669198186,0.640622373729661,7.714,7.714,7.728,-0.656875223278011,-0.434687099280408,-1.13095662870466,-0.433468038397711,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.966875536755389,0.148491356765846,7.798,7.798,7.812,-0.57463604262813,-0.433794242794167,-1.6098359545841,-1.12820716836686,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.884163561905726,-0.102906490885102,8.288,8.288,8.302,-1.00370600731362,-0.776338583820571,-1.87182921179402,-0.858000985512257,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.642792622680069,1.20138794868273,8.652,8.652,8.666,-0.675453345961843,0.127750458146038,-0.573884389826938,0.0847446328219647,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.858626378549294,-0.0320849838365413,9.1,9.1,9.114,0.508186767102128,0.760723501106523,-1.67300014831503,-0.84583428570916,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.907870343256459,0.0840225708422708,9.114,9.114,9.128,0.77413648280802,1.03124839329397,-1.51725526729114,-0.818617575657668,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.437754705593939,-0.445122161415429,9.184,9.184,9.198,0.43992552880451,0.320269225155933,-2.25358577585915,-1.42557351711624,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.931265773775988,0.668857202309397,9.226,9.226,9.24,0.568111518410002,0.374442862883277,-0.86909668928125,-0.187787317939667,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.03190152224369,0.76170493763764,9.268,9.268,9.282,0.960413735202826,0.551554760679122,-0.935481256071514,-0.282549118125094,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.460125775398072,1.41546482827465,9.674,9.674,9.688,0.412435424207844,0.0758387586287414,-0.176284555950474,0.465025865707025,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.73017197585541,-0.21756683949354,9.94,9.94,9.954,-0.522695879380939,-0.474625791262644,-1.86113835314432,-1.008623886761,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.07503159558583,-0.647335745460162,10.178,10.178,10.192,-0.90791764598721,-0.270707901634386,-2.3234820634677,-1.43493323809236,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.681478428806599,-0.686187341447907,10.654,10.654,10.668,-0.557146466528629,-0.540684261325652,-2.28232215147667,-1.66414248504151,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.224514604371791,-1.04060446681157,10.85,10.85,10.864,0.267691443505483,0.0306133995081817,-2.83023926950525,-2.00864400950427,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.309104377206025,-1.25372346200796,11.088,11.088,11.102,0.231147438942398,-0.0825703371176635,-3.02583172465321,-1.96835725987567,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.349797741843845,-1.40873639447411,11.102,11.102,11.116,0.648804879589028,-0.0430393116509164,-3.10602822933941,-2.22763841828803,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.115435435468993,-1.38996635756541,11.116,11.116,11.13,0.0581159868256142,0.194062913152975,-2.92640247311314,-1.92950258535901,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.14553764772145,-0.924791314746804,11.144,11.144,11.158,0.213834224455628,-0.283114315586342,-2.76422952377763,-1.84647387504724,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.70476396767301,-1.21908761283031,11.256,11.256,11.27,0.73459008168847,0.28547377316074,-2.8552235704382,-2.01514894217765,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.445966886145975,-1.37719311361475,11.69,11.69,11.704,-0.530123285320629,-0.27001213493182,-3.0246285816827,-2.02636383318045,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.16274468104448,-1.70856447421714,11.844,11.844,11.858,-0.824979065963475,-0.475599511331559,-3.27078910759739,-1.9448705876392,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.362152618374091,-1.17662440030976,12.768,12.768,12.782,-0.204068333485557,-0.057144015519744,-2.97054260373447,-1.99861326941777,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.0761655390493787,-0.857465747860231,12.866,12.866,12.88,-0.0205401260580918,-0.223789281263525,-2.68210279676607,-1.6758512679503,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.651906522962203,-0.243866983397113,13.048,13.048,13.062,-0.77977423332239,-0.57973797411002,-1.96625339536893,-0.912092760014859,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.621061195450444,0.0593105261897475,13.23,13.23,13.244,-0.674151978376992,-0.393810533418395,-1.63763050526405,-1.25005873287437,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.94585318587603,0.970913086545595,13.734,13.734,13.748,-1.79352123246154,-1.33588948121631,-0.56405704154971,-0.348532383731038,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.431450293475516,0.186727311175149,21.952,21.952,21.966,-0.522263128996739,0.222172162918522,-1.57093005271925,-0.804057686139736,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.617206154393288,1.92669992260246,22.904,22.904,22.918,0.905460825578862,-0.174475010276246,0.0256042128868506,0.755920394434778,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.988639663701271,1.9560779323222,22.918,22.918,22.932,0.876448642882109,1.04254952787386,0.225948236871811,1.04594507621747,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.556477132103509,2.00623601255736,22.932,22.932,22.946,0.2266144139388,0.0818700118898211,0.283574659800135,0.263644838792131,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.68232183375397,2.06876302936917,23.03,23.03,23.044,-0.432858312686681,0.112905783926568,0.449840584268622,0.529975521953721,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.722143067307178,1.09761736022995,23.114,23.114,23.128,-0.908784900816273,-0.20909774608242,-0.598223675895858,-0.077197226285064,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.429440243376305,0.874383154581885,23.128,23.128,23.142,-0.438406589724964,-0.286955526927362,-0.769812766407737,-0.293349924074532,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.890015540118749,0.501585707196114,23.156,23.156,23.17,-0.997466150566129,-0.346844260438323,-1.10253080827662,-0.705548392153605,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-1.01648796397038,0.424256481162609,23.254,23.254,23.268,-1.08818313376718,-0.386020089598358,-1.25460241120763,-1.07508589878526,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.48438343536557,0.0272851518256518,23.842,23.842,23.856,-0.732535235855613,0.137367633308473,-1.62176834160914,-1.05152059433447,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.2264039994391,-0.505948367539538,24.066,24.066,24.08,0.112887134319033,-0.408922263534311,-2.06913749723831,-1.26898067931003,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.082435791450011,-0.0142748768063785,24.15,24.15,24.164,0.0316098223536621,-0.698056664586804,-1.829622622038,-0.85091152441405,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.467215989234258,-0.727345519003564,24.934,24.934,24.948,0.319537491320913,0.860809427530198,-2.34273319744691,-1.43783596144125,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.193756958965291,-1.18961606269907,24.962,24.962,24.976,0.0362389113134407,-0.390413521330393,-2.81424080641298,-2.01533425271558,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.412213229331524,-0.829176438203592,25.186,25.186,25.2,0.583807172276273,0.214097747315191,-2.44463191867244,-1.433010712925,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.631799173074434,-1.70865337563915,25.732,25.732,25.746,0.357636000990741,0.469364831638372,-3.23302235578386,-2.27376778816796,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.730603113779905,-0.837715001787088,26.096,26.096,26.11,0.651748064270381,0.88249004009538,-2.49746924167129,-1.43239354708996,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.55354378569271,-0.542163972894005,26.222,26.222,26.236,0.975228540428491,0.356416903543966,-2.17932052536026,-1.72247840484942,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,-0.042289117547149,0.589082156132617,26.782,26.782,26.796,-0.198250320186097,-0.0941740019950521,-1.14206098642813,-0.534678046465396,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.720891719939094,0.532359152073614,26.838,26.838,26.852,0.54895007935182,0.50032963543077,-1.41105342253215,-0.542993161290332,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.69648113415234,0.508773995320269,26.866,26.866,26.88,0.745987158088309,0.205750974216423,-1.13152367964062,-0.611318695082694,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,0.542960173207757,0.35627364266935,26.894,26.894,26.908,0.694587176430366,0.3233626456957,-1.3981535695944,-0.477366887275904,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.53158915444955,0.132389773143965,26.964,26.964,26.978,1.45935382123682,0.136281095786937,-1.71627606046302,-0.919002933485872,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.71047043698511,-0.539696386478782,27.118,27.118,27.132,1.46533511993204,0.49964274162845,-2.16441616576605,-1.70482314320392,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
2,1.53536855229005,0.499483373202907,27.16,27.16,27.174,1.38965714234794,0.490781550114577,-1.03229127397702,-0.762600232620873,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,27.2641898148121,0,0
