"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
2,-0.170224185348152,0.661223074972633,0.042,0.042,0.056,0.128121545387286,-0.0478416550791596,-1.12589756400681,-0.861923731847838,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,0.196428163860569,-0.26738465913857,0.672,0.672,0.686,0.247322217633386,0.139933019959859,-2.06197775399642,-1.27458040068174,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,-0.785322200044149,0.139279056503657,1.932,1.932,1.946,-0.730065516573279,-0.42468806798321,-0.951268968019495,-1.22424306219877,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,0.292580091285431,0.16823516819229,2.282,2.282,2.296,0.00416781404477221,-0.840313907439905,-1.45216833215155,-2.24463015928344,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,-0.756456629669364,0.258647008164831,3.584,3.584,3.598,-0.915764646984472,-1.69446380345943,-1.07836776803486,-0.752297613933851,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,-0.780292183239014,0.321611475311257,4.816,4.816,4.83,-0.833455650371666,-0.56296394579382,-1.07555252553447,-0.175984187738566,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,-0.321079892622026,0.353791891849436,6.888,6.888,6.902,-0.653885373365609,0.0868302012422895,-1.12489889994791,0.0220900219467081,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
2,0.459884885408695,0.369175256323481,9.492,9.492,9.506,0.375555777276793,-0.362245228520355,-1.62854721053118,-1.553101271696,-0.0445978617826739,-0.133972187244992,-1.68378505776105,-0.948915577534505,9.70093593001366,0,0
3,-0.245376356032073,0.584739714152434,0,0,0.014,-0.597469850015483,-1.57450456944811,0.19543903602724,-1.48678219025135,-0.190311994245508,-0.340272405023602,-0.7072051164111,-1.86108112634727,3.56716636568308,0,0
3,-0.834111460709224,0.683604649873921,0.28,0.28,0.294,-0.732391147212738,-0.246267672553697,-0.423770436183943,-1.87778301435852,-0.190311994245508,-0.340272405023602,-0.7072051164111,-1.86108112634727,3.56716636568308,0,0
4,0.750303490775147,-0.227019193297974,0,0,0.014,0.469650123602522,0.168332915886349,-0.273026339571254,-0.984152084069049,0.103280454123352,-0.113832316233843,0.0650853616956947,-0.466938163726532,3.78,1,0
4,2.02242495059518,-1.30758061474296,0.616,0.616,0.63,1.86516047547678,1.6010561731676,-1.02798681010986,-1.09372322488156,0.103280454123352,-0.113832316233843,0.0650853616956947,-0.466938163726532,3.78,1,0
4,2.2339504053129,-1.81402094742113,0.826,0.826,0.84,1.87189734320366,1.14921708844887,-2.34335562014445,-1.7773187288763,0.103280454123352,-0.113832316233843,0.0650853616956947,-0.466938163726532,3.78,1,1
5,-0.286252678025248,-1.43819583443875,0,0,0.014,-0.751252510089559,-0.379965850148554,-0.855464053277025,-1.25251975100582,-0.524608307171468,0.67278922377926,0.749248239946266,-0.490409906272929,2.282,1,0
5,-0.330097781374804,1.10767983989822,1.932,1.932,1.946,-1.26306241795877,0.268953702669899,1.91149374175224,1.14471975023956,-0.524608307171468,0.67278922377926,0.749248239946266,-0.490409906272929,2.282,1,1
6,-0.807232744994708,-0.31007639532775,0,0,0.014,-0.793964862387183,-0.615823703324755,0.335725769039203,1.28931050412879,-0.0738242604857493,0.226943894902506,0.7867447906168,1.09443774556036,9.45031659677625,0,0
6,0.189430035607939,-0.103059164382966,5.418,5.418,5.432,-0.069371908675258,-0.240165611176568,0.624456908711879,1.1973346811534,-0.0738242604857493,0.226943894902506,0.7867447906168,1.09443774556036,9.45031659677625,0,0
6,-0.345581066875535,-0.77999497329264,7.406,7.406,7.42,-0.630364890737143,0.0542253612736055,0.0852709571217197,0.736908452963199,-0.0738242604857493,0.226943894902506,0.7867447906168,1.09443774556036,9.45031659677625,0,0
6,-0.161273789140467,-0.651181972266932,7.49,7.49,7.504,-0.374392738391134,0.543898850816244,0.218280883836378,0.0969965524366761,-0.0738242604857493,0.226943894902506,0.7867447906168,1.09443774556036,9.45031659677625,0,0
7,0.801497627680468,-0.162646380692196,0,0,0.014,0.547522485216399,-0.54757040536879,-0.476532416440826,-1.48816297826116,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,-0.0318069905284481,-0.116703763563772,0.322,0.322,0.336,0.0395811942449175,0.236980099592204,-0.67429574379476,-0.250932284829058,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,-1.38092102140094,1.31349715685515,3.738,3.738,3.752,-1.17616915153446,-2.5100966247051,1.12003068944481,-0.708646428852502,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,0.0646661333123904,1.79586438712551,4.06,4.06,4.074,-0.288524094840057,0.421660879810805,0.971125582135874,0.472378854891325,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,-0.329087780167724,0.104354323309861,7.7,7.7,7.714,-0.413347892786173,-0.67543547799259,-0.957720275886022,-0.877758692791583,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,-0.733155368947166,1.82871382694643,9.604,9.604,9.618,-0.788267648913133,-1.36323882674358,1.51490496391651,0.203852357784967,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,-0.184642836131656,-0.79748022411568,11.158,11.158,11.172,-0.164334388169966,-0.194619421953425,-1.20647468580503,-0.60201849605564,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,0.093884530742467,-0.065342815456567,11.676,11.676,11.69,-0.181203763595361,-0.848310513868822,-1.20159176173274,-1.33470196175882,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,0.977583198105785,-1.41405647487418,13.02,13.02,13.034,0.868283408985477,0.379803900108097,-1.74791518619341,-2.73346269600135,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,0.888603112332163,-1.10359980722481,13.356,13.356,13.37,0.606089774765981,0.39261202315375,-1.37878212722497,-2.7529606529002,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,0
7,0.577763048903668,-0.801062430596212,14.462,14.462,14.476,0.495303470598647,0.612363797138533,-0.962345449161238,-0.634905470388402,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,15.218,1,1
8,-0.272249719496557,0.78179466400055,0,0,0.014,-1.1841288501737,-0.588578424196318,1.09513697539247,1.09587433309103,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,0
8,1.61861361783643,-0.617467662903329,1.036,1.036,1.05,0.440659019846787,0.526016687080677,0.456643887648608,0.47483627904681,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,0
8,1.52621313794857,-1.99135476968196,2.044,2.044,2.058,0.851796633122892,1.19365569024459,-1.93485328620968,0.321301465709447,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,0
8,1.68705335151462,-2.14048226303013,2.24,2.24,2.254,0.478285671352036,0.834591611043197,-1.80773941473782,0.418180363277667,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,0
8,0.179931302756805,-1.13457997316524,5.726,5.726,5.74,-0.49839541944111,-0.0948761958777185,-1.36855012659248,0.64863753132514,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,0
8,-0.718625987516505,-1.17544849171413,6.132,6.132,6.146,-1.24739185673275,-0.128584822412687,-0.754457222366812,0.87557134823838,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,6.314,1,1
9,-0.153758867347974,-0.432595527464901,0,0,0.014,0.078893081718495,-1.21174932399675,0.19396667320563,0.140759106817804,0.315304624995438,0.106688079226298,1.07946580435195,-0.0446807307414377,2.72358944023232,0,0
9,-0.038972626907764,-0.285198615475752,0.882,0.882,0.896,0.689061204847107,0.146305861008568,0.879880374688461,0.0906522926761152,0.315304624995438,0.106688079226298,1.07946580435195,-0.0446807307414377,2.72358944023232,0,0
10,-0.287709040827594,-0.878961031595652,0,0,0.014,0.0697363361895686,-0.771486957266652,-0.157648985177264,-1.13615258596516,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,0
10,2.54655687653837,-0.865028894476426,1.736,1.736,1.75,2.52726615136886,0.231402935391208,0.715746425407387,0.0546700253400183,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,0
10,2.419115061612,-0.79931741471084,1.834,1.834,1.848,2.52211498849813,0.74488445443474,0.789710435978965,-0.493925018516282,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,0
10,1.74815482513186,-0.643728397250086,4.368,4.368,4.382,1.7349737807517,-0.264032773572776,-0.297402773831188,-1.02100056732891,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,0
10,1.07269914014896,-0.996654701628634,4.97,4.97,4.984,0.945762647411883,1.37616634873665,-0.0475685595301212,-1.1529983897827,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,0
10,-0.451689417817474,-0.00312334029262204,8.946,8.946,8.96,-0.292982661788336,-0.954946848538626,0.957408973102198,-0.522360939189259,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.978,1,1
11,0.995805342533899,-0.124888433868434,0,0,0.014,0.0435298310300186,-0.220780190687906,-0.837644463668843,0.947225299568255,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.687126428582923,-0.15979526081102,1.358,1.358,1.372,-0.370644971331017,0.775351152942875,-0.649131193853849,2.23866226730593,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,1.34642608652551,-1.03828690716676,4.634,4.634,4.648,0.251360728363868,0.20814904289001,-1.94802494300487,0.939215124419176,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.720184822427962,-0.632586838743712,5.586,5.586,5.6,-0.522872860203912,0.951230768127186,-1.55887345366189,0.417678743037461,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.553386735768738,-1.39610906055671,6.524,6.524,6.538,-0.498739277325956,0.24901193524712,-1.86028785187224,-0.0947896108789092,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.30668387144055,-1.32156719582979,6.538,6.538,6.552,-0.83793244701256,0.497299845022522,-2.03227340203808,0.224736655286313,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.263421389428875,-0.781935351325823,6.65,6.65,6.664,-0.762239782604903,0.00709841265430508,-1.31547269469797,0.0630401706847059,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,-0.669413659299052,-0.621767445480665,8.078,8.078,8.092,-2.13863080593749,-0.052865309227381,-0.92010666874476,1.27919932725027,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,0.715110961542834,-0.6182028397658,8.33,8.33,8.344,-0.54450854226084,-0.873547518334908,-0.705909017017186,-0.0954811467931023,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,-0.625600206479608,2.24011387752088,13.272,13.272,13.286,-1.8231916973026,0.123578299892819,1.34717216462739,2.44068631770084,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,-1.5354726978323,1.31297766265413,14.21,14.21,14.224,-2.38383991772,-0.576556790608669,0.656855331246156,1.21261298419542,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,0
11,1.86192227191249,-0.548011426279762,16.338,16.338,16.352,0.892870156438717,0.617477037848932,-0.550325659653268,0.594933664854911,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,16.744,1,1
12,0.230551687080801,-0.374476154078012,0,0,0.014,0.341842389392965,0.495400516664957,0.698439716735951,-0.664184140409513,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,0.171334414905396,-0.960123734378256,2.198,2.198,2.212,0.218693553365458,0.130902528826975,-0.0170644940833406,-1.51427888933018,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,-0.161992171547142,-0.606939597506661,3.472,3.472,3.486,-0.16533535873764,-0.129209784104963,-0.234568712509669,-1.75644226624312,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,-0.399996171056203,0.753986649345644,4.788,4.788,4.802,-0.398892539288129,-0.469603761234333,1.36348603085127,-0.853672569876362,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,0.234248385370059,1.55359461287023,5.866,5.866,5.88,0.177081444561203,-1.04692497881885,2.20165044514573,1.04831382706686,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,0.942393695076853,-1.10958262114339,11.06,11.06,11.074,0.775842404603115,0.884511259091037,-0.244603210054626,-2.11113941161095,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,0.780054669602768,-1.41845115363634,13.02,13.02,13.034,0.664693281951578,1.42453979662185,-0.707127359225052,-2.64796305131868,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,1.36994092883104,0.198577367414586,17.332,17.332,17.346,1.3226652533085,1.9008534651994,1.08538167514849,-1.12139429159807,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,-0.163816940086336,-0.682827828178917,18.578,18.578,18.592,-0.0443542335969412,-0.177715601200454,0.633510924585719,-1.52422592358428,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,0
12,0.0973444433581764,1.06368530620093,20.58,20.58,20.594,0.41228993677008,-0.278933308777602,1.69189262763194,-0.13966155246016,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.846,1,1
13,1.63220492676064,-0.894323911533023,0,0,0.014,1.50283620224829,1.36202990043332,0.257881699970947,0.767410668344567,-0.0448987512030239,-0.00406354142315533,1.08499284726646,1.26243226016566,6.566,1,0
13,-0.612960554171105,-0.51227203286607,5.502,5.502,5.516,-0.618664162840181,0.136623737574749,0.457280947975556,0.121989993208106,-0.0448987512030239,-0.00406354142315533,1.08499284726646,1.26243226016566,6.566,1,1
14,1.43339371405578,-0.566318993070886,0,0,0.014,1.06982797605212,-0.0848656290262413,-0.435813076337331,0.66128280167459,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,0.075489555651917,-0.659374274145806,0.448,0.448,0.462,-0.402015229373527,0.0627599436035989,-1.09619777840577,0.356553782067415,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.0595617569772107,-0.626339198864018,0.854,0.854,0.868,-0.441212283834907,-0.211809370324274,-0.781559926711632,0.139275236178127,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.198247401231422,0.494185138611653,3.066,3.066,3.08,-0.257849783532634,-0.121863225180697,0.274886419388964,0.804274675422896,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,0.797839218357725,0.238457801623099,3.71,3.71,3.724,0.417800016329326,0.489525327641257,-0.47367453272876,2.15422689708341,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.338800374382564,0.582480344585265,4.116,4.116,4.13,-0.792385789130638,-0.497565643283252,1.34237909964063,2.08183492943936,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,1.07506535554901,0.374322704106866,4.55,4.55,4.564,0.958872476972059,0.427871531344011,0.867717200054315,1.3748743222336,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,2.93294010801652,-0.532126005724826,5.852,5.852,5.866,2.13482528649881,1.58118912733465,-0.549220503371137,0.841156761380833,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,0.112738254672251,-0.689856175162881,10.066,10.066,10.08,-0.54422646374418,1.38587852015981,-0.200055073739687,0.952900701239346,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
15,-0.146566354094234,-0.992558883769206,0,0,0.014,0.597950089475325,0.463996822709719,-2.67096556607895,0.513356976677708,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.910547240600813,-0.19152534613385,1.204,1.204,1.218,-0.153151682872929,0.337187123565563,-1.29431751928393,0.199151534536851,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.547315793923376,-0.0774365574390028,4.662,4.662,4.676,0.116165843343284,-0.56465943619939,-2.06162556124366,-0.392685774129709,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.841812485409843,2.16000475960615,7.056,7.056,7.07,-0.492779805743274,-0.242793231343597,0.48446292940089,2.94027199370208,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.0647721980667287,1.81065093854744,7.994,7.994,8.008,0.514844955180471,-0.837037101983374,0.739677804131282,1.56382100380331,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,1.67805059925337,-1.109533105766,11.368,11.368,11.382,1.92316169057621,0.898055697784186,-2.59556714590052,-0.0632440689766223,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.100861057415934,-1.3868938237474,11.97,11.97,11.984,0.558128388196084,0.111512146492984,-3.363873556416,-0.0923562763084662,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-0.124081497087836,-1.32764981505763,11.998,11.998,12.012,0.435013114027185,1.51359263779582,-3.15107983946747,-1.10635209764091,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,0.342940194771017,-0.743600640545142,12.446,12.446,12.46,0.585189554140626,-0.189464345426512,-2.93191565833331,0.566286044692911,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,1.33598859027651,-0.351656946498101,14.042,14.042,14.056,2.02382226664311,0.0293261783549845,-1.92309324336228,0.644038036320126,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,0.50344462305352,-0.712293421434362,15.26,15.26,15.274,0.933652476662313,0.433453484343079,-2.165185615607,-0.163183468113634,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,0.217523752070008,-0.845784605269372,15.47,15.47,15.484,0.639524876319347,0.441642555108436,-1.9414966360191,0.178193765881924,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-1.09589740973812,0.952501680986214,17.696,17.696,17.71,-0.534588561513701,-1.29058252426302,-0.5498444017157,0.595962358914846,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,0
15,-1.76816323615269,0.956877321744156,17.85,17.85,17.864,-1.07791561794093,0.298464051279073,-0.574334591490324,1.33048303326432,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.328,1,1
16,0.679903114623017,-0.10410659681196,0,0,0.014,1.07735070983593,0.0339926414022002,-0.346646648242166,-1.34895357670823,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.828,1,0
16,0.287618218120832,-0.819582191083486,4.27,4.27,4.284,0.208379887399837,0.248888265307279,-0.772421636711537,-1.4506281629041,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.828,1,0
16,0.399455447440588,0.056375690053102,6.09,6.09,6.104,0.99746965233654,-0.251361629551291,-0.870732392088186,-1.91666292568852,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.828,1,0
16,0.0611111001325214,1.24285368791783,9.422,9.422,9.436,0.598098301161551,-0.489815076375289,0.745714532198782,0.823916891329315,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.828,1,1
17,1.82412042066706,-2.45662360719609,0,0,0.014,1.25168932031913,1.7749316403173,-2.33882804063677,-4.09350150955523,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,-0.113232710307327,-0.847290116523779,0.812,0.812,0.826,-0.585588662370757,0.140434866895384,-1.28354564562468,-2.78605784382536,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,1.48415143670414,-1.42442741407328,2.674,2.674,2.688,0.605400819243927,1.15245567927531,-1.07544200211862,-4.22367400935409,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,1.0534987641517,-0.544993055765718,7.672,7.672,7.686,0.399872109499089,1.14031573822102,-0.49608915114389,-1.74502783479586,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,-0.323165109048976,-0.295665646008649,8.05,8.05,8.064,-1.16986459164984,-0.00635717891835896,-0.519856898866273,-1.89932598140499,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,-0.10724670247544,-0.430374735659062,8.078,8.078,8.092,-0.491002090039946,0.534178683410144,-0.767687127870973,-0.637733905373593,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,1.02750053726525,1.1049152826006,10.458,10.458,10.472,0.390925338489535,0.661501892244277,1.02215905926143,-1.00275118475191,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,-1.13862838399817,0.555878596132308,11.998,11.998,12.012,-2.06439481643581,-0.943243179148587,-0.00890079354115264,0.0884653790187611,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,0
17,-0.100707961351499,0.462015661254237,13.916,13.916,13.93,-0.760344865284512,0.00821045486426014,0.652276616732959,0.117299161946492,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,14.616,1,1
18,-1.8547943056419,3.07351243512938,0,0,0.014,-1.36137740688537,-0.032278767242776,3.08090344015656,0.677025475213551,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,3.458,1,0
18,-2.22720379207916,3.13388372258899,0.084,0.084,0.098,-1.81865624495611,-1.26736749160281,2.61339097735167,1.72696409564815,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,3.458,1,0
18,-1.73406487141685,2.25215125234896,1.246,1.246,1.26,-1.20133713823249,-1.05531979904028,2.3479084046406,1.43134125986582,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,3.458,1,1
19,0.950795627117876,0.616942885339632,0,0,0.014,0.650253949730545,-0.0639584856414269,0.658490240574022,-0.624290584575002,-0.572341980327205,-0.131453063869055,0.1591098604893,-1.26931169202468,1.288,1,1
20,0.322474949980947,-1.04151633380837,0,0,0.014,0.652768419628331,-0.470570987682559,-0.165543553596982,-1.05997662263538,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.242980918258238,-0.914803982021864,0.042,0.042,0.056,0.0998175426641935,-0.171662578122189,-0.296531769790205,-0.192802217382273,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.70777078318817,0.358776987517609,2.016,2.016,2.03,-0.456487165005106,-0.83670650363683,0.93436263802122,0.621528541690132,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.221739799043584,-0.637181989509821,3.192,3.192,3.206,0.383801180891115,-0.220863395282471,0.076987369550637,-0.920551279301526,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.70411627532382,0.0994102251976434,7.35,7.35,7.364,0.125568394504972,-0.0291499883393461,1.18837990555829,0.410869136991542,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,1.56933576031863,-0.161989775096009,11.088,11.088,11.102,1.88619385707035,0.161635924491717,0.360185871488191,1.67063212155915,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,2.10514220306035,-0.629675109371266,11.256,11.256,11.27,2.74301449916361,0.364168485171287,0.0764538588576002,0.339861384059189,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.776236183149984,-0.266098803175055,12.082,12.082,12.096,-0.378913949311444,-0.540689014359991,0.569159992656628,0.877679651907048,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-1.23178431749704,0.787713630153487,13.594,13.594,13.608,-0.911569426036944,-1.30641938557386,1.20910122613093,1.03702877427822,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,0.42328808506195,-0.647500009803205,17.99,17.99,18.004,0.359157328366796,0.855502991195328,-0.255005451120548,0.213883345869302,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
