"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
7,0.0319432841979997,-1.11004601720256,2.45,2.45,2.464,0.145219203986762,-0.223419658144044,-1.64180793532853,-1.50427513644618,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-1.84168767105715,0.399871383555615,3.178,3.178,3.192,-1.79802686699693,-1.09358550001159,-0.128096321250874,-0.739947267900069,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-1.03018894328071,0.405785228331311,3.738,3.738,3.752,-0.860510281226256,-1.58812379973455,-0.0217682260218932,-0.858329354909955,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.611249328483965,1.78725268416413,4.06,4.06,4.074,0.20340078081436,0.337077299727411,1.1492751172845,0.474025038192741,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.477408995889534,1.42447990350486,5.04,5.04,5.054,0.517918909859712,-0.148384428843963,0.787237824670971,0.501533378327901,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.337464962346562,-0.131785266587336,5.334,5.334,5.348,0.256378972546126,-0.0626367578572394,-0.84985292330366,-0.910092386907769,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.629495084365245,-0.702828426082762,5.348,5.348,5.362,0.708425381932136,-0.244542897731298,-1.21506922146723,-1.20997031815524,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-0.0721954239217208,0.125871536013457,6.23,6.23,6.244,-0.343906131006615,-0.754588385352978,-0.284611964593382,-1.04106737936718,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-0.536821341176169,0.340315803347795,7.014,7.014,7.028,-0.437645926801026,-0.423985239063965,-0.249457554799497,-0.712924612595397,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-0.121157756515634,1.02645655732886,7.154,7.154,7.168,-0.0964774040461411,-0.683871385486463,0.617742723714602,-0.304376002757006,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
