"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
6,0.235150023435697,-0.681342518212843,7.49,7.49,7.504,-0.0176113070725866,0.54331483186234,0.132974960899459,0.413222126615759,-0.0738242604857493,0.226943894902506,0.7867447906168,1.09443774556036,9.45031659677625,0,0
7,1.36241563294089,-0.788886414499573,0,0,0.014,1.05234868995078,0.0438369357740562,-1.25657972496554,-1.69938144613774,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-1.03018894328071,0.405785228331311,3.738,3.738,3.752,-0.860510281226256,-1.58812379973455,-0.0217682260218932,-0.858329354909955,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.611249328483965,1.78725268416413,4.06,4.06,4.074,0.20340078081436,0.337077299727411,1.1492751172845,0.474025038192741,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-0.28563683157923,-0.450272973035444,7.7,7.7,7.714,-0.374242039056529,-0.561475480835856,-1.16736247131716,-1.31511820088989,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.0131288026365019,2.74710809260154,9.604,9.604,9.618,-0.116611894487831,-0.654977440908625,2.27944050637514,1.15767906523892,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,-0.548556371495864,0.794747246154229,11.676,11.676,11.69,-0.759400575609859,-0.885115846459836,0.0529329655124152,-0.410869327810746,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.871170565582929,-1.22157602467434,13.02,13.02,13.034,0.772512039714906,0.21788016222719,-1.69592689366384,-2.11529646067601,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.708732357527813,-0.366231831725482,13.356,13.356,13.37,0.444206095442066,0.165310141165865,-0.821023903608628,-1.50755347517931,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,0.288627814941145,-0.00675348297060388,14.462,14.462,14.476,0.235081760032377,0.142843772722046,-0.423579121042036,-0.683963572972861,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,1.55893986551883,-0.571150688406846,15.792,15.792,15.806,1.55962699832503,0.310366782737758,-1.22824015857622,-1.60894495767254,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,0
7,1.36052006333092,-1.46921123264339,16.926,16.926,16.94,1.20679031399528,-0.168633885933623,-2.05487183422053,-2.0481147821223,-0.149613576378167,-0.326422542183753,-0.544596947824635,-0.952362890870356,20.286,1,1
8,-0.155841204327016,0.700857816601709,0,0,0.014,-1.07936118652111,-0.357864834335883,1.02726233935904,1.77079621003866,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,7.476,1,0
8,0.923339745684442,0.0915691624029097,1.036,1.036,1.05,-0.18508746509,0.266307361975098,0.671563431546915,1.42575723167358,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,7.476,1,0
8,0.639376304374585,-1.25270200892993,2.044,2.044,2.058,0.0536434829063051,0.481245262874092,-1.01191109547915,0.620504543774606,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,7.476,1,0
8,0.688793526123596,-1.23440592936874,2.24,2.24,2.254,-0.420148171499887,0.286211780756386,-0.901534560977947,0.696907376636917,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,7.476,1,0
8,-1.16722464594156,-1.31796024213338,6.132,6.132,6.146,-1.65113064931531,-0.521965687246355,-0.955672733390918,0.540167917256038,-0.600863285674156,-0.10743489989671,0.332935628440039,1.50597849870397,7.476,1,1
9,-0.360849032104775,-0.605094273840987,0,0,0.014,-0.107488066562626,-0.694515421600621,0.323403662617155,-0.376894361376752,0.315304624995438,0.106688079226298,1.07946580435195,-0.0446807307414377,2.72358944023232,0,0
10,-0.863099178674542,-0.636048502499614,0,0,0.014,-0.448114787872685,-1.08416719702479,0.346002797795791,-0.692663321233828,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.88,1,0
10,2.6884353793966,-0.173651301224714,1.736,1.736,1.75,2.65495680394127,0.484478548998221,1.0948877568925,0.0143049831031773,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.88,1,0
10,1.83257772304159,0.237951388828394,4.368,4.368,4.382,1.81095438887046,0.00843237919035397,1.09500721479064,-0.014330290697193,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.88,1,0
10,0.756762724123868,-0.124395960693401,4.97,4.97,4.984,0.661419872989297,0.459488362131927,0.933580038162046,-0.261252964300615,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.88,1,0
10,-0.170895988155921,-0.178532301647799,8.946,8.946,8.96,-0.040268575092938,-0.788800453153995,0.88325908763975,-0.35147279091424,0.203542115250737,-0.67760277852218,1.11242092723391,-0.0841608226523354,12.88,1,1
11,0.996243952831,0.423131257391146,0,0,0.014,0.0439245802974095,0.116341625371241,-0.19996872062593,1.46225203527871,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,0.363529109033599,0.983090874570921,5.586,5.586,5.6,-0.843863002258839,0.45489481290657,0.288814034847922,1.87496606255665,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,-0.184262550600692,-1.44369202087704,6.538,6.538,6.552,-1.27978422684968,0.057408759283946,-2.06610872436341,0.0358946598890569,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,-0.240391760160062,-0.0346890306730673,6.65,6.65,6.664,-1.21567161723495,-0.204940941176929,-0.598049446547389,0.993553634850869,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,-0.653258585159925,-1.01444380997164,8.078,8.078,8.092,-2.12409123921227,-0.208147452435722,-1.49940485247661,0.520614049094706,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,1.2468478016787,-1.48729156698293,8.33,8.33,8.344,-0.0659453861385607,-0.0145665187806439,-1.90204159415033,-0.251244773261543,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,-0.596352097705055,1.91066507130178,13.272,13.272,13.286,-1.7968683994055,-0.102425767353048,1.22750319892035,2.53841027755611,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,0
11,-1.95368503840877,1.10800762082727,14.21,14.21,14.224,-2.76023102423882,-0.903691660117477,0.503785542274333,1.75732307100164,-0.990465558488303,-0.0448778401336632,-0.57827195212541,1.15439142244691,15.932,1,1
12,0.14880034885112,-0.55959020224908,0,0,0.014,0.268266184986253,0.183603200727911,0.259919638012019,-1.18698660914657,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,-0.164385149991899,-0.650086618390193,3.472,3.472,3.486,-0.167489039337921,-0.187158734421573,-0.0640917734014164,-1.51832299094251,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,0.494120295629962,1.58279786568016,5.866,5.866,5.88,0.410966163795116,-0.415823748196888,2.26068769309511,0.575507089173333,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,0.696922864616691,-1.3444743911439,11.06,11.06,11.074,0.55491865718897,0.474259327824724,-0.594276704124532,-2.06028541670503,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,-0.0677129097186333,-0.528924935915057,13.02,13.02,13.034,-0.0982975394376832,0.40254046579099,0.170054212211819,-1.49062551358292,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,1.50579315800681,0.81169926279944,17.332,17.332,17.346,1.44493225956669,1.27997876913542,1.56917191536719,-0.351570170931364,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,0.53387800491232,-0.660279345585836,18.578,18.578,18.592,0.583571216901849,0.13817612661759,0.240371455325488,-1.44278376492856,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,0
12,0.325573301976329,0.156237134544021,20.58,20.58,20.594,0.617695909526417,-0.0818754245001077,0.827510791677473,-0.793183762647458,0.142699931036313,-0.161718620519854,0.692806824984668,-0.889198939427385,20.93,1,1
13,2.0239020327678,-1.16156364979202,0,0,0.014,1.85536359765473,1.28288296419883,-0.0541665477797237,0.39616349387642,-0.0448987512030239,-0.00406354142315533,1.08499284726646,1.26243226016566,6.82860339093929,0,0
13,0.78885167593928,-0.0867634577565267,6.818,6.818,6.82860339093929,0.546844618695381,0.580447113999821,0.961788346084385,1.09618487838677,-0.0448987512030239,-0.00406354142315533,1.08499284726646,1.26243226016566,6.82860339093929,0,0
14,1.38812263778718,0.00949527512848466,0,0,0.014,1.02908400741038,0.388576340665282,-0.0371639945992832,1.23841424824782,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.128043799616965,-0.419674363150186,0.448,0.448,0.462,-0.58519524911552,0.043781947879097,-0.655443439875794,0.829282881982817,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.328388585520369,-0.89805517470342,0.854,0.854,0.868,-0.683156429523749,-0.159912273879259,-1.03995665929158,0.376947773850311,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,0.0955916607396268,0.98427819086249,3.066,3.066,3.08,0.0066053722413103,0.13172233288608,0.821017375815975,1.81669445752139,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.0770535137867837,1.0684402788266,4.116,4.116,4.13,-0.556813614594435,-0.107313220140618,1.23157862187277,2.22885958196056,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,1.30545114895752,0.650940265732224,4.55,4.55,4.564,1.16621969103972,0.693191266062275,0.725243855742421,1.74044971582133,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,3.78509450061282,0.315177983278102,5.852,5.852,5.866,2.90176423983547,2.04520305176836,0.219318575423712,1.52653743471877,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
14,-0.46512894049902,-1.21310415684987,10.066,10.066,10.08,-1.06430693939832,0.527486490961092,-1.13999836501442,0.371891172733242,-0.306389166878439,0.190592529597518,-0.135241862958429,1.27741004095053,11.5948151424527,0,0
15,-0.677760514479861,-0.909373195428372,0,0,0.014,0.119875345128261,0.0727021279147083,-2.51962593884832,0.0980601257840618,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-1.14179721161541,-0.138350628068276,1.204,1.204,1.218,-0.361276656786068,-0.0317258485985003,-1.556731868435,0.442011816172384,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.175539245684939,-0.97623596749219,4.662,4.662,4.676,0.450764736757877,-0.0903280071850997,-2.68841615141044,-0.423470266687444,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.169115871018766,1.38934883428666,7.056,7.056,7.07,0.112647147208695,0.1474409554475,-0.219948958431783,1.90985606450583,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,1.55530560219838,-0.161637648879639,11.368,11.368,11.382,1.81269119322672,0.950110385454162,-1.70776617824117,0.55824237214965,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.335620078003251,-0.550031187014095,11.97,11.97,11.984,0.346845269667499,0.0561036838750711,-2.25980828055366,0.302606503657306,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.362199225273174,-0.494692647745359,11.998,11.998,12.012,0.220707158660381,0.7496594658095,-2.15328650519866,0.0436227555625087,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.0109630644968072,-0.0316356658622809,12.446,12.446,12.46,0.266676620799584,-0.0430063683781928,-1.8118578544417,0.758467998990064,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,1.41933633961322,0.406105227247671,14.042,14.042,14.056,2.09883524104615,0.533276496691197,-1.16849072102375,1.04128843816076,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-0.758074025722899,1.17617016094192,17.696,17.696,17.71,-0.2305475159,-0.60741153728221,-0.375395715942079,1.34551107671824,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,0
15,-1.6184987282905,0.814125598616362,17.85,17.85,17.864,-0.943217560864958,-0.0750341441913191,-0.747062221778491,1.26473833021297,0.49887473998824,0.285884770552442,-1.57617577397504,0.632820521500234,20.748,1,1
16,0.652108329139655,-0.0218653589188534,0,0,0.014,1.0523354029009,-0.0639167726813256,-0.507542470201304,-1.16082641027072,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.394,1,0
16,0.0730865719733525,-0.910108394861312,4.27,4.27,4.284,0.0153014058671047,-0.147908615186391,-1.29921863754304,-1.7369334421043,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.394,1,0
16,1.0999795568805,0.278559981531896,6.09,6.09,6.104,1.62794135083246,0.0874536225079569,-0.435306473320915,-1.1193704746165,0.508540880630001,-0.473982958592998,-0.607245641208573,-1.09440045268642,9.394,1,1
17,1.4231528240729,-2.38801078236662,0,0,0.014,0.890818483384387,1.33442065873968,-2.44485808263874,-3.71379975237635,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,-0.113038947547368,-0.313647796816875,0.812,0.812,0.826,-0.585414275886794,0.233414668962184,-0.555178795642401,-2.04860168588169,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,0.977517262112344,-1.27119510101843,2.674,2.674,2.688,0.149430062111307,0.885357143229136,-1.2509791194921,-3.09346990852554,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,1.04771704279833,-0.638116531541232,7.672,7.672,7.686,0.394668560281054,1.0220502311831,-0.717927719125847,-2.07983599925459,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,-0.0875948769682169,-0.62524444526385,8.078,8.078,8.092,-0.473315447083445,0.441512110551168,-0.833794398459711,-1.77936710927927,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,1.48900031520837,1.37038997031959,10.458,10.458,10.472,0.806275138638342,1.00978450112136,1.24669207341465,-0.638073660808528,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,0.0903982225225286,0.392206841311231,13.916,13.916,13.93,-0.588349299797887,0.265889860742613,0.359514670678915,-0.95365729436508,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,0
17,-1.434074182008,1.91460057964882,14.966,14.966,14.98,-2.09565518778465,-0.579951317697301,1.80284802906175,-0.198058890762694,-0.668200406770384,0.382817063422688,-0.144168733687836,-1.67346652755693,15.596,1,1
18,-0.531820791694306,2.23697887921154,0,0,0.014,-0.170701244332528,0.315252589581922,1.99667952610332,0.799507499181726,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,2.156,1,0
18,-1.10966483670869,2.46176606687722,0.084,0.084,0.098,-0.81287118512269,-0.498111423495974,2.04550546368085,1.26552056087625,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,2.156,1,0
18,-1.08991877029912,1.60096815819111,1.246,1.246,1.26,-0.621605647226538,-0.505499274175502,1.39012418750438,0.693957416901553,-0.046308840119318,0.267207585279973,-0.364144532175907,-0.673392056706525,2.156,1,1
19,1.48827976752083,0.745411608891949,0,0,0.014,1.1339896760932,0.408735202225703,0.865333967629612,-0.62970617657456,-0.572341980327205,-0.131453063869055,0.1591098604893,-1.26931169202468,1.946,1,0
19,1.42276425695625,-0.962319975160445,1.372,1.372,1.386,1.00895142053922,0.198499271746139,-0.674373384642763,-2.33488015763479,-0.572341980327205,-0.131453063869055,0.1591098604893,-1.26931169202468,1.946,1,0
19,0.939680254757357,-0.422428764183675,1.428,1.428,1.442,0.161302238199118,0.797137679197321,-0.278858996490846,-1.40162649745309,-0.572341980327205,-0.131453063869055,0.1591098604893,-1.26931169202468,1.946,1,1
20,0.106120051802699,-1.17424015262647,0,0,0.014,0.458049011267908,-0.212056414151084,-0.499715018275265,-0.418360378532474,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.460019281209612,0.605554014045224,2.016,2.016,2.03,-0.233510813224405,-0.420632405342096,1.1799501051605,1.16583795688052,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,0.302290678829449,-2.25888978758304,3.192,3.192,3.206,0.855428610976844,0.146936382818467,-1.63829912694881,-1.33866355281344,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.618357186051269,-0.109744097489335,7.35,7.35,7.364,0.202751574850268,-0.0969367270802699,0.635780003578288,0.592694897697835,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,1.57733152279689,0.357766258753054,11.088,11.088,11.102,1.89339004330078,0.52793757484873,0.914359015228528,1.38638403549247,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,2.20113892483132,-0.292619293375214,11.256,11.256,11.27,2.82941154875749,0.8071559455203,0.325291236981815,0.592754888052781,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.520567009741562,0.258718056966774,12.082,12.082,12.096,-0.148811693243864,-0.285781174979198,0.919671863191409,1.10438397486663,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-1.40307795313978,0.553211666539497,13.594,13.594,13.608,-1.06573369811541,-0.99601479869848,1.07620840614605,1.14463576987004,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,0.486143255036941,-0.792263209492502,17.99,17.99,18.004,0.415726981344288,0.61578889313473,-0.278897482317542,0.161120292917713,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-2.02337292282613,0.989433719622298,19.516,19.516,19.53,-1.7216652916758,-1.15571372210078,1.58122158976295,1.30970964461442,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-1.71298211715982,1.30794972411531,20.468,20.468,20.482,-1.17743977050483,-0.13880340665954,1.88513777520445,1.53343192639465,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,-0.670370156564631,-0.887205029429114,21,21,21.014,-0.0555897639663589,-0.23259371602803,-0.314625887443622,0.366552299860412,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
20,2.27542283751527,-1.02681195423366,22.988,22.988,23.002,2.3415473907811,0.935400277105141,-0.528341286743343,-0.153994599765005,0.358747433823716,0.101575582568166,0.573801311421111,0.820149863231653,28,0,0
21,-0.0747206248098856,0.348627445865384,0,0,0.014,0.0161887918336127,0.111677196316683,0.590584703697302,-1.12255564138085,0.255103776690781,0.586905403996413,0.323894009636391,-1.40112252865331,2.744,1,1
22,-0.574580420629627,-1.15152355950999,0,0,0.014,-0.424176212437036,-1.24547760701668,-2.1273335766424,0.0344945251606329,0.25672101351579,-0.617642101734256,-1.06086903930492,1.13933014840011,4.298,1,0
22,0.0734585756725953,-0.530072793757303,0.294,0.294,0.308,0.198716329880124,-0.587116860237741,-1.68604514155947,0.708164357019317,0.25672101351579,-0.617642101734256,-1.06086903930492,1.13933014840011,4.298,1,1
23,-0.469649154728063,-0.199779650978314,0,0,0.014,-0.545558313266213,0.678610182041582,-0.906764576970507,-0.232339691142042,-0.244362871430345,1.07284359779059,-0.613923655468207,-0.254242713312632,0.392,1,1
24,1.01933310048363,-0.590954341353796,0,0,0.014,0.531081346095043,0.266628269169576,-0.787264177594839,-0.453195999354518,-0.234665317481422,-0.209257157475321,-0.00661124398353087,0.497131227530341,11.13,1,0
24,-0.215085125258316,0.592414956944519,1.778,1.778,1.792,-0.499236550169972,0.172090547550179,0.435873604015534,1.28028392378523,-0.234665317481422,-0.209257157475321,-0.00661124398353087,0.497131227530341,11.13,1,0
24,-1.19567795009604,2.08127954939979,9.24,9.24,9.254,-1.30199104027959,-0.657052190333033,1.99911299859774,2.03941698951906,-0.234665317481422,-0.209257157475321,-0.00661124398353087,0.497131227530341,11.13,1,1
25,-0.408892847474773,-2.23135570881554,0,0,0.014,-0.811141646848257,0.289874089864812,-1.13244083470523,-2.50943483936009,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,-0.726130282618992,-1.52410631576589,6.916,6.916,6.93,-0.77902542624798,-0.0750117257525219,-0.324821031248935,-1.48578326590805,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,-0.326318320507351,-1.80189693682387,6.986,6.986,7,-0.420336269808583,0.540139622454996,-0.542274894581273,-2.37207479437176,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,0.407330589673017,-0.00459244798778784,8.008,8.008,8.022,-0.0188722116082781,0.365596237366515,1.13474030778645,-0.75584407487553,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,0.127430292380086,0.109335586490612,8.484,8.484,8.498,-0.375480123725066,0.845150356040833,1.18518793810136,-0.442033353636687,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,0.0729594080117105,0.477468932416879,8.932,8.932,8.946,-0.0667657789499065,0.870959963060369,1.47265280214669,-0.193807520833413,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,-0.733864856036798,-0.273180570154656,11.186,11.186,11.2,-0.651338146878014,1.00043638542555,0.698385571013684,-0.699947479861502,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,-1.32609197361057,-0.428079977994559,11.354,11.354,11.368,-1.71079944669539,0.384763893766512,0.848700254589584,-0.902234886655569,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,0
25,0.873310436186643,0.221693523659621,19.348,19.348,19.362,0.468534503031683,1.63405612225511,1.37504360872533,-0.32146909296473,-0.232796312014454,0.761699444834046,1.16614403959253,-0.480126844920418,20.3,1,1
26,0.756374911935798,0.182892171641462,0,0,0.014,0.675704085197504,1.44656283008544,-1.59091285992833,0.0392984126962843,0.14265483818198,0.768051435678857,-1.76700891686615,0.159894577476527,0.014,1,1
